model,AUC,precision,recall,F1,time
openai/qwen2.5:72b,0.001,0.384,0.002,0.004,65.4507635999471
openai/deepseek-llm:67b,0.0,0.188,0.001,0.002,54.530018100107554
openai/llama3.3:latest,0.001,0.323,0.002,0.003,60.33336819993565
openai/qwen2.5:32b,0.002,0.419,0.002,0.005,34.512165499909315
openai/deepseek-r1:32b,0.001,0.342,0.002,0.003,254.19755520002218
openai/openthinker:32b,0.002,0.438,0.002,0.004,163.88103129994124
openai/exaone-deep:32b,0.0,0.0,0.0,0.0,544.271581799956
openai/qwen2.5:14b,0.0,0.064,0.001,0.001,25.78870330005884
openai/hermes3:8b,0.001,0.332,0.001,0.003,20.775940800027456
openai/llama3.1:8b,0.0,0.065,0.001,0.001,26.828727999993134
openai/cogito:8b,0.0,0.095,0.0,0.001,25.220718000025954
openai/exaone-deep:7.8b,0.0,0.0,0.0,0.0,544.0052272000466
openai/mixtral:latest,0.0,0.0,0.0,0.0,4.5983038999838755
